,index,estimator,value,x,se,bias,variance
0,0,MSIPS,3.5237150624246265,0.0,0.0022370007323833734,2.165240587121562e-06,0.0048695736766255875
1,0,MIIPS,3.3635109588276615,0.0,1.0108413727199513e-07,3.50199269903123e-07,5.8791715389313394e-05
2,0,MRIPS,3.4561688143478926,0.0,0.0007409970633006443,1.987995656932512e-06,0.0009112348784174193
3,0,snAIPS (w/UBT),3.249777932328053,0.0,0.00116424050556642,4.17825375267167e-06,0.0020152797462015424
4,1,MSIPS,3.5762904086293523,0.0,0.00395931191949968,2.165240587121562e-06,0.0048695736766255875
5,1,MIIPS,3.341109446077874,0.0,4.86642593912422e-05,3.50199269903123e-07,5.8791715389313394e-05
6,1,MRIPS,3.4477501439473484,0.0,0.0006110346830656123,1.987995656932512e-06,0.0009112348784174193
7,1,snAIPS (w/UBT),3.3273444181777756,0.0,0.00012248146230297495,4.17825375267167e-06,0.0020152797462015424
8,2,MSIPS,3.7604650488391735,0.0,0.013844421203819603,2.165240587121562e-06,0.0048695736766255875
9,2,MIIPS,3.3344836211267452,0.0,8.001775325284996e-05,3.50199269903123e-07,5.8791715389313394e-05
10,2,MRIPS,3.506894345604534,0.0,0.0017890862883719963,1.987995656932512e-06,0.0009112348784174193
11,2,snAIPS (w/UBT),3.295177784527987,0.0,0.0004254939031768594,4.17825375267167e-06,0.0020152797462015424
12,3,MSIPS,3.2067024052750077,0.0,0.0022018253832343606,2.165240587121562e-06,0.0048695736766255875
13,3,MIIPS,3.3872003286780155,0.0,4.51970032126979e-05,3.50199269903123e-07,5.8791715389313394e-05
14,3,MRIPS,3.3258192162997737,0.0,0.00013272066366294615,1.987995656932512e-06,0.0009112348784174193
15,3,snAIPS (w/UBT),3.2555639079408842,0.0,0.0010498440203070417,4.17825375267167e-06,0.0020152797462015424
16,4,MSIPS,3.3437091259215173,0.0,3.8481134803270265e-05,2.165240587121562e-06,0.0048695736766255875
17,4,MIIPS,3.32472758042081,0.0,0.0001403015321621245,3.50199269903123e-07,5.8791715389313394e-05
18,4,MRIPS,3.3775504694283387,0.0,1.4859481260702843e-05,1.987995656932512e-06,0.0009112348784174193
19,4,snAIPS (w/UBT),3.2202713539331063,0.0,0.0018396149479436765,4.17825375267167e-06,0.0020152797462015424
20,5,MSIPS,3.4754695074463466,0.0,0.001086209637361321,2.165240587121562e-06,0.0048695736766255875
21,5,MIIPS,3.3519257139251377,0.0,1.4146870896235087e-05,3.50199269903123e-07,5.8791715389313394e-05
22,5,MRIPS,3.42940620875169,0.0,0.0003712189853955723,1.987995656932512e-06,0.0009112348784174193
23,5,snAIPS (w/UBT),3.2178192539484547,0.0,0.0019026634628888637,4.17825375267167e-06,0.0020152797462015424
24,6,MSIPS,3.0091848051689394,0.0,0.011157396875467723,2.165240587121562e-06,0.0048695736766255875
25,6,MIIPS,3.3217429675753367,0.0,0.00016210288349818958,3.50199269903123e-07,5.8791715389313394e-05
26,6,MRIPS,3.2366222860669334,0.0,0.0014463576504960282,1.987995656932512e-06,0.0009112348784174193
27,6,snAIPS (w/UBT),3.436619685025768,0.0,0.0004584304552609275,4.17825375267167e-06,0.0020152797462015424
28,7,MSIPS,3.34769994993632,0.0,2.517217784271584e-05,2.165240587121562e-06,0.0048695736766255875
29,7,MIIPS,3.3704792342158267,0.0,3.073467192023846e-06,3.50199269903123e-07,5.8791715389313394e-05
30,7,MRIPS,3.3920687480990965,0.0,6.674617711979675e-05,1.987995656932512e-06,0.0009112348784174193
31,7,snAIPS (w/UBT),3.3864987439565324,0.0,4.243676828292603e-05,4.17825375267167e-06,0.0020152797462015424
32,8,MSIPS,3.5438797432662446,0.0,0.00283984164920783,2.165240587121562e-06,0.0048695736766255875
33,8,MIIPS,3.3674078640373124,0.0,7.06065282633561e-07,3.50199269903123e-07,5.8791715389313394e-05
34,8,MRIPS,3.4296284768003296,0.0,0.0003737689554043397,1.987995656932512e-06,0.0009112348784174193
35,8,snAIPS (w/UBT),3.3023827521002946,0.0,0.00034173542606482694,4.17825375267167e-06,0.0020152797462015424
36,9,MSIPS,3.3436018703354873,0.0,3.887764773652096e-05,2.165240587121562e-06,0.0048695736766255875
37,9,MIIPS,3.359428358525429,0.0,2.3450104526443102e-06,3.50199269903123e-07,5.8791715389313394e-05
38,9,MRIPS,3.369361799803845,0.0,2.0192799139428605e-06,1.987995656932512e-06,0.0009112348784174193
39,9,snAIPS (w/UBT),3.3219149381999618,0.0,0.00016080398241059105,4.17825375267167e-06,0.0020152797462015424
40,10,MSIPS,3.042728854701765,0.0,0.009150610514668036,2.165240587121562e-06,0.0048695736766255875
41,10,MIIPS,3.3771147756549884,0.0,1.387790138631796e-05,3.50199269903123e-07,5.8791715389313394e-05
42,10,MRIPS,3.242266113029051,0.0,0.0013215831779338062,1.987995656932512e-06,0.0009112348784174193
43,10,snAIPS (w/UBT),3.3942604760643706,0.0,7.781436828677565e-05,4.17825375267167e-06,0.0020152797462015424
44,11,MSIPS,3.1596524851585643,0.0,0.0037097236061111446,2.165240587121562e-06,0.0048695736766255875
45,11,MIIPS,3.350311225966015,0.0,1.7986766539886843e-05,3.50199269903123e-07,5.8791715389313394e-05
46,11,MRIPS,3.279159362955064,0.0,0.0006445708753021449,1.987995656932512e-06,0.0009112348784174193
47,11,snAIPS (w/UBT),3.4280877986841634,0.0,0.00035627295922017836,4.17825375267167e-06,0.0020152797462015424
48,12,MSIPS,3.2687194988521373,0.0,0.0008117526187821807,2.165240587121562e-06,0.0048695736766255875
