,index,estimator,value,x,se,bias,variance
0,0,snSIPS,1.190024723445956,0.05,0.453497577687873,0.0190989856819681,0.04492523975622392
1,0,MSIPS,4.186640605644609,0.05,0.022182248784461314,6.716960153786241e-06,0.022593370114725404
2,0,snIIPS,3.695864964005377,0.05,0.00020317145513326626,3.020474547013339e-05,0.000254633620707349
3,0,MIIPS,3.6736984867511246,0.05,6.676018346737552e-05,2.2102953600434727e-05,6.4276787090823e-05
4,0,snRIPS,3.9644903829931866,0.05,0.00773916459151145,0.005896496674668316,0.02971369929509468
5,0,MRIPS,3.842338262359052,0.05,0.002964845476625675,2.5418511418482593e-06,0.0028135606574799274
6,1,snSIPS,1.190024723445956,0.05,0.453497577687873,0.0190989856819681,0.04492523975622392
7,1,MSIPS,4.186640605644609,0.05,0.022182248784461314,6.716960153786241e-06,0.022593370114725404
8,1,snIIPS,3.695864964005377,0.05,0.00020317145513326626,3.020474547013339e-05,0.000254633620707349
9,1,MIIPS,3.6736984867511246,0.05,6.676018346737552e-05,2.2102953600434727e-05,6.4276787090823e-05
10,1,snRIPS,3.9644903829931866,0.05,0.00773916459151145,0.005896496674668316,0.02971369929509468
11,1,MRIPS,3.842338262359052,0.05,0.002964845476625675,2.5418511418482593e-06,0.0028135606574799274
12,2,snSIPS,1.190024723445956,0.05,0.453497577687873,0.0190989856819681,0.04492523975622392
13,2,MSIPS,4.186640605644609,0.05,0.022182248784461314,6.716960153786241e-06,0.022593370114725404
14,2,snIIPS,3.695864964005377,0.05,0.00020317145513326626,3.020474547013339e-05,0.000254633620707349
15,2,MIIPS,3.6736984867511246,0.05,6.676018346737552e-05,2.2102953600434727e-05,6.4276787090823e-05
16,2,snRIPS,3.9644903829931866,0.05,0.00773916459151145,0.005896496674668316,0.02971369929509468
17,2,MRIPS,3.842338262359052,0.05,0.002964845476625675,2.5418511418482593e-06,0.0028135606574799274
18,3,snSIPS,1.190024723445956,0.05,0.453497577687873,0.0190989856819681,0.04492523975622392
19,3,MSIPS,4.186640605644609,0.05,0.022182248784461314,6.716960153786241e-06,0.022593370114725404
20,3,snIIPS,3.695864964005377,0.05,0.00020317145513326626,3.020474547013339e-05,0.000254633620707349
21,3,MIIPS,3.6736984867511246,0.05,6.676018346737552e-05,2.2102953600434727e-05,6.4276787090823e-05
22,3,snRIPS,3.9644903829931866,0.05,0.00773916459151145,0.005896496674668316,0.02971369929509468
23,3,MRIPS,3.842338262359052,0.05,0.002964845476625675,2.5418511418482593e-06,0.0028135606574799274
24,4,snSIPS,1.190024723445956,0.05,0.453497577687873,0.0190989856819681,0.04492523975622392
25,4,MSIPS,4.186640605644609,0.05,0.022182248784461314,6.716960153786241e-06,0.022593370114725404
26,4,snIIPS,3.695864964005377,0.05,0.00020317145513326626,3.020474547013339e-05,0.000254633620707349
27,4,MIIPS,3.6736984867511246,0.05,6.676018346737552e-05,2.2102953600434727e-05,6.4276787090823e-05
28,4,snRIPS,3.9644903829931866,0.05,0.00773916459151145,0.005896496674668316,0.02971369929509468
29,4,MRIPS,3.842338262359052,0.05,0.002964845476625675,2.5418511418482593e-06,0.0028135606574799274
30,5,snSIPS,1.190024723445956,0.05,0.453497577687873,0.0190989856819681,0.04492523975622392
31,5,MSIPS,4.186640605644609,0.05,0.022182248784461314,6.716960153786241e-06,0.022593370114725404
32,5,snIIPS,3.695864964005377,0.05,0.00020317145513326626,3.020474547013339e-05,0.000254633620707349
33,5,MIIPS,3.6736984867511246,0.05,6.676018346737552e-05,2.2102953600434727e-05,6.4276787090823e-05
34,5,snRIPS,3.9644903829931866,0.05,0.00773916459151145,0.005896496674668316,0.02971369929509468
35,5,MRIPS,3.842338262359052,0.05,0.002964845476625675,2.5418511418482593e-06,0.0028135606574799274
36,6,snSIPS,1.190024723445956,0.05,0.453497577687873,0.0190989856819681,0.04492523975622392
37,6,MSIPS,4.186640605644609,0.05,0.022182248784461314,6.716960153786241e-06,0.022593370114725404
38,6,snIIPS,3.695864964005377,0.05,0.00020317145513326626,3.020474547013339e-05,0.000254633620707349
39,6,MIIPS,3.6736984867511246,0.05,6.676018346737552e-05,2.2102953600434727e-05,6.4276787090823e-05
40,6,snRIPS,3.9644903829931866,0.05,0.00773916459151145,0.005896496674668316,0.02971369929509468
41,6,MRIPS,3.842338262359052,0.05,0.002964845476625675,2.5418511418482593e-06,0.0028135606574799274
42,7,snSIPS,3.7470451949998242,0.05,0.0008008435907497545,0.0190989856819681,0.04492523975622392
43,7,MSIPS,3.426866912062119,0.05,0.003548243961580123,6.716960153786241e-06,0.022593370114725404
44,7,snIIPS,3.6245228379104404,0.05,2.835084196507886e-05,3.020474547013339e-05,0.000254633620707349
45,7,MIIPS,3.6382101354407905,0.05,2.459736450065557e-06,2.2102953600434727e-05,6.4276787090823e-05
46,7,snRIPS,4.59924101178866,0.05,0.0687313915591882,0.005896496674668316,0.02971369929509468
47,7,MRIPS,3.647113981621708,0.05,7.658385695515452e-07,2.5418511418482593e-06,0.0028135606574799274
48,8,snSIPS,3.7470451949998242,0.05,0.0008008435907497545,0.0190989856819681,0.04492523975622392
49,8,MSIPS,3.426866912062119,0.05,0.003548243961580123,6.716960153786241e-06,0.022593370114725404
50,8,snIIPS,3.6245228379104404,0.05,2.835084196507886e-05,3.020474547013339e-05,0.000254633620707349
51,8,MIIPS,3.6382101354407905,0.05,2.459736450065557e-06,2.2102953600434727e-05,6.4276787090823e-05
52,8,snRIPS,4.59924101178866,0.05,0.0687313915591882,0.005896496674668316,0.02971369929509468
53,8,MRIPS,3.647113981621708,0.05,7.658385695515452e-07,2.5418511418482593e-06,0.0028135606574799274
54,9,snSIPS,3.7470451949998242,0.05,0.0008008435907497545,0.0190989856819681,0.04492523975622392
55,9,MSIPS,3.426866912062119,0.05,0.003548243961580123,6.716960153786241e-06,0.022593370114725404
56,9,snIIPS,3.6245228379104404,0.05,2.835084196507886e-05,3.020474547013339e-05,0.000254633620707349
57,9,MIIPS,3.6382101354407905,0.05,2.459736450065557e-06,2.2102953600434727e-05,6.4276787090823e-05
58,9,snRIPS,4.59924101178866,0.05,0.0687313915591882,0.005896496674668316,0.02971369929509468
59,9,MRIPS,3.647113981621708,0.05,7.658385695515452e-07,2.5418511418482593e-06,0.0028135606574799274
60,10,snSIPS,3.7470451949998242,0.05,0.0008008435907497545,0.0190989856819681,0.04492523975622392
61,10,MSIPS,3.426866912062119,0.05,0.003548243961580123,6.716960153786241e-06,0.022593370114725404
62,10,snIIPS,3.6245228379104404,0.05,2.835084196507886e-05,3.020474547013339e-05,0.000254633620707349
63,10,MIIPS,3.6382101354407905,0.05,2.459736450065557e-06,2.2102953600434727e-05,6.4276787090823e-05
64,10,snRIPS,4.59924101178866,0.05,0.0687313915591882,0.005896496674668316,0.02971369929509468
65,10,MRIPS,3.647113981621708,0.05,7.658385695515452e-07,2.5418511418482593e-06,0.0028135606574799274
66,11,snSIPS,3.7470451949998242,0.05,0.0008008435907497545,0.0190989856819681,0.04492523975622392
67,11,MSIPS,3.426866912062119,0.05,0.003548243961580123,6.716960153786241e-06,0.022593370114725404
68,11,snIIPS,3.6245228379104404,0.05,2.835084196507886e-05,3.020474547013339e-05,0.000254633620707349
69,11,MIIPS,3.6382101354407905,0.05,2.459736450065557e-06,2.2102953600434727e-05,6.4276787090823e-05
70,11,snRIPS,4.59924101178866,0.05,0.0687313915591882,0.005896496674668316,0.02971369929509468
71,11,MRIPS,3.647113981621708,0.05,7.658385695515452e-07,2.5418511418482593e-06,0.0028135606574799274
72,12,snSIPS,3.7470451949998242,0.05,0.0008008435907497545,0.0190989856819681,0.04492523975622392
73,12,MSIPS,3.426866912062119,0.05,0.003548243961580123,6.716960153786241e-06,0.022593370114725404
74,12,snIIPS,3.6245228379104404,0.05,2.835084196507886e-05,3.020474547013339e-05,0.000254633620707349
75,12,MIIPS,3.6382101354407905,0.05,2.459736450065557e-06,2.2102953600434727e-05,6.4276787090823e-05
76,12,snRIPS,4.59924101178866,0.05,0.0687313915591882,0.005896496674668316,0.02971369929509468
77,12,MRIPS,3.647113981621708,0.05,7.658385695515452e-07,2.5418511418482593e-06,0.0028135606574799274
78,13,snSIPS,3.7470451949998242,0.05,0.0008008435907497545,0.0190989856819681,0.04492523975622392
79,13,MSIPS,3.426866912062119,0.05,0.003548243961580123,6.716960153786241e-06,0.022593370114725404
80,13,snIIPS,3.6245228379104404,0.05,2.835084196507886e-05,3.020474547013339e-05,0.000254633620707349
81,13,MIIPS,3.6382101354407905,0.05,2.459736450065557e-06,2.2102953600434727e-05,6.4276787090823e-05
82,13,snRIPS,4.59924101178866,0.05,0.0687313915591882,0.005896496674668316,0.02971369929509468
