,index,estimator,value,x,se,bias,variance
0,0,MIIPS,45.79361286702203,0.0,0.10345035967166784,6.7544996529449545e-06,0.16706822724940182
1,0,MRIPS,46.12527937803739,0.0,0.4268054773073019,0.9118584903528966,1.4576003137226603
2,0,MSIPS,46.636400065863505,0.0,1.3558837144952456,1.894769165021565,3.673714157333151
3,1,MIIPS,45.08782748467067,0.0,0.14756997977941436,6.7544996529449545e-06,0.16706822724940182
4,1,MRIPS,46.462728248819566,0.0,0.9815902817376801,0.9118584903528966,1.4576003137226603
5,1,MSIPS,47.27339287500965,0.0,3.2451032361219374,1.894769165021565,3.673714157333151
6,2,MIIPS,46.06188585590156,0.0,0.3479937948013326,6.7544996529449545e-06,0.16706822724940182
7,2,MRIPS,48.26006160287184,0.0,7.773422069605496,0.9118584903528966,1.4576003137226603
8,2,MSIPS,49.43021036346872,0.0,15.66762032766276,1.894769165021565,3.673714157333151
9,3,MIIPS,45.80963036481658,0.0,0.11401055977871061,6.7544996529449545e-06,0.16706822724940182
10,3,MRIPS,46.51860302241862,0.0,1.0954284020968323,0.9118584903528966,1.4576003137226603
11,3,MSIPS,47.4519941130414,0.0,3.9204722539704555,1.894769165021565,3.673714157333151
12,4,MIIPS,45.94073570236964,0.0,0.21973578309327071,6.7544996529449545e-06,0.16706822724940182
13,4,MRIPS,47.37853699690412,0.0,3.6349753414003176,0.9118584903528966,1.4576003137226603
14,4,MSIPS,47.88681106111077,0.0,5.83142901387885,1.894769165021565,3.673714157333151
15,5,MIIPS,45.717710087521894,0.0,0.060385307050314405,6.7544996529449545e-06,0.16706822724940182
16,5,MRIPS,46.47600177802987,0.0,1.008068029671292,0.9118584903528966,1.4576003137226603
17,5,MSIPS,46.77485464515578,0.0,1.6974931101170232,1.894769165021565,3.673714157333151
18,6,MIIPS,44.93270797579403,0.0,0.29080985867268017,6.7544996529449545e-06,0.16706822724940182
19,6,MRIPS,44.8915741842912,0.0,0.33686611349241236,0.9118584903528966,1.4576003137226603
20,6,MSIPS,46.73877081178329,0.0,1.6047694316893404,1.894769165021565,3.673714157333151
21,7,MIIPS,45.77963135461621,0.0,0.09465189895371136,6.7544996529449545e-06,0.16706822724940182
22,7,MRIPS,46.21425309960536,0.0,0.5509754897869442,0.9118584903528966,1.4576003137226603
23,7,MSIPS,45.800449508389086,0.0,0.10789493297353418,1.894769165021565,3.673714157333151
24,8,MIIPS,45.004233833486325,0.0,0.21878261007765995,6.7544996529449545e-06,0.16706822724940182
25,8,MRIPS,46.926756878966025,0.0,2.116387792272563,0.9118584903528966,1.4576003137226603
26,8,MSIPS,47.295369237394176,0.0,3.32476338256532,1.894769165021565,3.673714157333151
27,9,MIIPS,45.189843377825895,0.0,0.0795987415453832,6.7544996529449545e-06,0.16706822724940182
28,9,MRIPS,47.21813098762915,0.0,3.049057704694071,0.9118584903528966,1.4576003137226603
29,9,MSIPS,48.53948662169565,0.0,9.409622229110076,1.894769165021565,3.673714157333151
30,10,MIIPS,45.16521522735855,0.0,0.09410209013957507,6.7544996529449545e-06,0.16706822724940182
31,10,MRIPS,45.65090616934866,0.0,0.032016053036552805,0.9118584903528966,1.4576003137226603
