,index,estimator,value,x,se,bias,variance
0,0,snSIPS,10.895068401949825,0.05,0.02903454024768599,0.025905466526105952,0.025744650161937613
1,0,MSIPS,10.771097880653334,0.05,0.0323406199810736,1.5704981510473585e-05,0.018630880921528307
2,0,snIIPS,9.996070054396771,0.05,0.05704906324559117,0.054066767782679055,7.405323899361764e-05
3,0,MIIPS,10.015329080935762,0.05,0.05635067877463027,0.054410180447946876,3.102014113345619e-05
4,0,snRIPS,11.441200652368858,0.05,0.01659202086357089,0.010311453059510357,0.01366633315164761
5,0,MRIPS,12.254006524275724,0.05,0.0044781435374120935,6.690110075175437e-07,0.003258058984737392
6,1,snSIPS,10.895068401949825,0.05,0.02903454024768599,0.025905466526105952,0.025744650161937613
7,1,MSIPS,10.771097880653334,0.05,0.0323406199810736,1.5704981510473585e-05,0.018630880921528307
8,1,snIIPS,9.996070054396771,0.05,0.05704906324559117,0.054066767782679055,7.405323899361764e-05
9,1,MIIPS,10.015329080935762,0.05,0.05635067877463027,0.054410180447946876,3.102014113345619e-05
10,1,snRIPS,11.441200652368858,0.05,0.01659202086357089,0.010311453059510357,0.01366633315164761
11,1,MRIPS,12.254006524275724,0.05,0.0044781435374120935,6.690110075175437e-07,0.003258058984737392
12,2,snSIPS,10.895068401949825,0.05,0.02903454024768599,0.025905466526105952,0.025744650161937613
13,2,MSIPS,10.771097880653334,0.05,0.0323406199810736,1.5704981510473585e-05,0.018630880921528307
14,2,snIIPS,9.996070054396771,0.05,0.05704906324559117,0.054066767782679055,7.405323899361764e-05
15,2,MIIPS,10.015329080935762,0.05,0.05635067877463027,0.054410180447946876,3.102014113345619e-05
16,2,snRIPS,11.441200652368858,0.05,0.01659202086357089,0.010311453059510357,0.01366633315164761
17,2,MRIPS,12.254006524275724,0.05,0.0044781435374120935,6.690110075175437e-07,0.003258058984737392
18,3,snSIPS,10.895068401949825,0.05,0.02903454024768599,0.025905466526105952,0.025744650161937613
19,3,MSIPS,10.771097880653334,0.05,0.0323406199810736,1.5704981510473585e-05,0.018630880921528307
20,3,snIIPS,9.996070054396771,0.05,0.05704906324559117,0.054066767782679055,7.405323899361764e-05
21,3,MIIPS,10.015329080935762,0.05,0.05635067877463027,0.054410180447946876,3.102014113345619e-05
22,3,snRIPS,11.441200652368858,0.05,0.01659202086357089,0.010311453059510357,0.01366633315164761
23,3,MRIPS,12.254006524275724,0.05,0.0044781435374120935,6.690110075175437e-07,0.003258058984737392
24,4,snSIPS,10.895068401949825,0.05,0.02903454024768599,0.025905466526105952,0.025744650161937613
25,4,MSIPS,10.771097880653334,0.05,0.0323406199810736,1.5704981510473585e-05,0.018630880921528307
26,4,snIIPS,9.996070054396771,0.05,0.05704906324559117,0.054066767782679055,7.405323899361764e-05
27,4,MIIPS,10.015329080935762,0.05,0.05635067877463027,0.054410180447946876,3.102014113345619e-05
28,4,snRIPS,11.441200652368858,0.05,0.01659202086357089,0.010311453059510357,0.01366633315164761
29,4,MRIPS,12.254006524275724,0.05,0.0044781435374120935,6.690110075175437e-07,0.003258058984737392
30,5,snSIPS,10.895068401949825,0.05,0.02903454024768599,0.025905466526105952,0.025744650161937613
31,5,MSIPS,10.771097880653334,0.05,0.0323406199810736,1.5704981510473585e-05,0.018630880921528307
32,5,snIIPS,9.996070054396771,0.05,0.05704906324559117,0.054066767782679055,7.405323899361764e-05
33,5,MIIPS,10.015329080935762,0.05,0.05635067877463027,0.054410180447946876,3.102014113345619e-05
34,5,snRIPS,11.441200652368858,0.05,0.01659202086357089,0.010311453059510357,0.01366633315164761
35,5,MRIPS,12.254006524275724,0.05,0.0044781435374120935,6.690110075175437e-07,0.003258058984737392
36,6,snSIPS,10.895068401949825,0.05,0.02903454024768599,0.025905466526105952,0.025744650161937613
37,6,MSIPS,10.771097880653334,0.05,0.0323406199810736,1.5704981510473585e-05,0.018630880921528307
38,6,snIIPS,9.996070054396771,0.05,0.05704906324559117,0.054066767782679055,7.405323899361764e-05
39,6,MIIPS,10.015329080935762,0.05,0.05635067877463027,0.054410180447946876,3.102014113345619e-05
40,6,snRIPS,11.441200652368858,0.05,0.01659202086357089,0.010311453059510357,0.01366633315164761
41,6,MRIPS,12.254006524275724,0.05,0.0044781435374120935,6.690110075175437e-07,0.003258058984737392
42,7,snSIPS,11.211547789111867,0.05,0.021402791991502534,0.025905466526105952,0.025744650161937613
43,7,MSIPS,10.484458784591778,0.05,0.040667202383837926,1.5704981510473585e-05,0.018630880921528307
44,7,snIIPS,10.155208669574067,0.05,0.0514073321677342,0.054066767782679055,7.405323899361764e-05
45,7,MIIPS,10.15702590352808,0.05,0.051344604072837495,0.054410180447946876,3.102014113345619e-05
46,7,snRIPS,11.974596816989392,0.05,0.00777828373421771,0.010311453059510357,0.01366633315164761
47,7,MRIPS,12.536548813045458,0.05,0.002061591865620401,6.690110075175437e-07,0.003258058984737392
48,8,snSIPS,11.211547789111867,0.05,0.021402791991502534,0.025905466526105952,0.025744650161937613
49,8,MSIPS,10.484458784591778,0.05,0.040667202383837926,1.5704981510473585e-05,0.018630880921528307
50,8,snIIPS,10.155208669574067,0.05,0.0514073321677342,0.054066767782679055,7.405323899361764e-05
51,8,MIIPS,10.15702590352808,0.05,0.051344604072837495,0.054410180447946876,3.102014113345619e-05
52,8,snRIPS,11.974596816989392,0.05,0.00777828373421771,0.010311453059510357,0.01366633315164761
53,8,MRIPS,12.536548813045458,0.05,0.002061591865620401,6.690110075175437e-07,0.003258058984737392
54,9,snSIPS,11.211547789111867,0.05,0.021402791991502534,0.025905466526105952,0.025744650161937613
55,9,MSIPS,10.484458784591778,0.05,0.040667202383837926,1.5704981510473585e-05,0.018630880921528307
56,9,snIIPS,10.155208669574067,0.05,0.0514073321677342,0.054066767782679055,7.405323899361764e-05
57,9,MIIPS,10.15702590352808,0.05,0.051344604072837495,0.054410180447946876,3.102014113345619e-05
58,9,snRIPS,11.974596816989392,0.05,0.00777828373421771,0.010311453059510357,0.01366633315164761
59,9,MRIPS,12.536548813045458,0.05,0.002061591865620401,6.690110075175437e-07,0.003258058984737392
60,10,snSIPS,11.211547789111867,0.05,0.021402791991502534,0.025905466526105952,0.025744650161937613
61,10,MSIPS,10.484458784591778,0.05,0.040667202383837926,1.5704981510473585e-05,0.018630880921528307
62,10,snIIPS,10.155208669574067,0.05,0.0514073321677342,0.054066767782679055,7.405323899361764e-05
63,10,MIIPS,10.15702590352808,0.05,0.051344604072837495,0.054410180447946876,3.102014113345619e-05
64,10,snRIPS,11.974596816989392,0.05,0.00777828373421771,0.010311453059510357,0.01366633315164761
65,10,MRIPS,12.536548813045458,0.05,0.002061591865620401,6.690110075175437e-07,0.003258058984737392
66,11,snSIPS,11.211547789111867,0.05,0.021402791991502534,0.025905466526105952,0.025744650161937613
67,11,MSIPS,10.484458784591778,0.05,0.040667202383837926,1.5704981510473585e-05,0.018630880921528307
68,11,snIIPS,10.155208669574067,0.05,0.0514073321677342,0.054066767782679055,7.405323899361764e-05
69,11,MIIPS,10.15702590352808,0.05,0.051344604072837495,0.054410180447946876,3.102014113345619e-05
70,11,snRIPS,11.974596816989392,0.05,0.00777828373421771,0.010311453059510357,0.01366633315164761
71,11,MRIPS,12.536548813045458,0.05,0.002061591865620401,6.690110075175437e-07,0.003258058984737392
72,12,snSIPS,11.211547789111867,0.05,0.021402791991502534,0.025905466526105952,0.025744650161937613
73,12,MSIPS,10.484458784591778,0.05,0.040667202383837926,1.5704981510473585e-05,0.018630880921528307
74,12,snIIPS,10.155208669574067,0.05,0.0514073321677342,0.054066767782679055,7.405323899361764e-05
75,12,MIIPS,10.15702590352808,0.05,0.051344604072837495,0.054410180447946876,3.102014113345619e-05
76,12,snRIPS,11.974596816989392,0.05,0.00777828373421771,0.010311453059510357,0.01366633315164761
77,12,MRIPS,12.536548813045458,0.05,0.002061591865620401,6.690110075175437e-07,0.003258058984737392
78,13,snSIPS,11.211547789111867,0.05,0.021402791991502534,0.025905466526105952,0.025744650161937613
79,13,MSIPS,10.484458784591778,0.05,0.040667202383837926,1.5704981510473585e-05,0.018630880921528307
80,13,snIIPS,10.155208669574067,0.05,0.0514073321677342,0.054066767782679055,7.405323899361764e-05
81,13,MIIPS,10.15702590352808,0.05,0.051344604072837495,0.054410180447946876,3.102014113345619e-05
82,13,snRIPS,11.974596816989392,0.05,0.00777828373421771,0.010311453059510357,0.01366633315164761
83,13,MRIPS,12.536548813045458,0.05,0.002061591865620401,6.690110075175437e-07,0.003258058984737392
84,14,snSIPS,9.322029882741184,0.05,0.08420108485263669,0.025905466526105952,0.025744650161937613
85,14,MSIPS,11.111200092146834,0.05,0.023696878338397277,1.5704981510473585e-05,0.018630880921528307
86,14,snIIPS,9.999221682043782,0.05,0.056934482354370826,0.054066767782679055,7.405323899361764e-05
87,14,MIIPS,10.01431853740312,0.05,0.056387216899148274,0.054410180447946876,3.102014113345619e-05
88,14,snRIPS,12.004332768591475,0.05,0.007384022545430074,0.010311453059510357,0.01366633315164761
89,14,MRIPS,11.928811695436943,0.05,0.008405384846207635,6.690110075175437e-07,0.003258058984737392
90,15,snSIPS,9.322029882741184,0.05,0.08420108485263669,0.025905466526105952,0.025744650161937613
91,15,MSIPS,11.111200092146834,0.05,0.023696878338397277,1.5704981510473585e-05,0.018630880921528307
92,15,snIIPS,9.999221682043782,0.05,0.056934482354370826,0.054066767782679055,7.405323899361764e-05
93,15,MIIPS,10.01431853740312,0.05,0.056387216899148274,0.054410180447946876,3.102014113345619e-05
94,15,snRIPS,12.004332768591475,0.05,0.007384022545430074,0.010311453059510357,0.01366633315164761
95,15,MRIPS,11.928811695436943,0.05,0.008405384846207635,6.690110075175437e-07,0.003258058984737392
96,16,snSIPS,9.322029882741184,0.05,0.08420108485263669,0.025905466526105952,0.025744650161937613
97,16,MSIPS,11.111200092146834,0.05,0.023696878338397277,1.5704981510473585e-05,0.018630880921528307
98,16,snIIPS,9.999221682043782,0.05,0.056934482354370826,0.054066767782679055,7.405323899361764e-05
99,16,MIIPS,10.01431853740312,0.05,0.056387216899148274,0.054410180447946876,3.102014113345619e-05
100,16,snRIPS,12.004332768591475,0.05,0.007384022545430074,0.010311453059510357,0.01366633315164761
101,16,MRIPS,11.928811695436943,0.05,0.008405384846207635,6.690110075175437e-07,0.003258058984737392
102,17,snSIPS,9.322029882741184,0.05,0.08420108485263669,0.025905466526105952,0.025744650161937613
103,17,MSIPS,11.111200092146834,0.05,0.023696878338397277,1.5704981510473585e-05,0.018630880921528307
104,17,snIIPS,9.999221682043782,0.05,0.056934482354370826,0.054066767782679055,7.405323899361764e-05
105,17,MIIPS,10.01431853740312,0.05,0.056387216899148274,0.054410180447946876,3.102014113345619e-05
106,17,snRIPS,12.004332768591475,0.05,0.007384022545430074,0.010311453059510357,0.01366633315164761
107,17,MRIPS,11.928811695436943,0.05,0.008405384846207635,6.690110075175437e-07,0.003258058984737392
108,18,snSIPS,9.322029882741184,0.05,0.08420108485263669,0.025905466526105952,0.025744650161937613
109,18,MSIPS,11.111200092146834,0.05,0.023696878338397277,1.5704981510473585e-05,0.018630880921528307
110,18,snIIPS,9.999221682043782,0.05,0.056934482354370826,0.054066767782679055,7.405323899361764e-05
111,18,MIIPS,10.01431853740312,0.05,0.056387216899148274,0.054410180447946876,3.102014113345619e-05
112,18,snRIPS,12.004332768591475,0.05,0.007384022545430074,0.010311453059510357,0.01366633315164761
113,18,MRIPS,11.928811695436943,0.05,0.008405384846207635,6.690110075175437e-07,0.003258058984737392
114,19,snSIPS,9.322029882741184,0.05,0.08420108485263669,0.025905466526105952,0.025744650161937613
115,19,MSIPS,11.111200092146834,0.05,0.023696878338397277,1.5704981510473585e-05,0.018630880921528307
116,19,snIIPS,9.999221682043782,0.05,0.056934482354370826,0.054066767782679055,7.405323899361764e-05
117,19,MIIPS,10.01431853740312,0.05,0.056387216899148274,0.054410180447946876,3.102014113345619e-05
118,19,snRIPS,12.004332768591475,0.05,0.007384022545430074,0.010311453059510357,0.01366633315164761
119,19,MRIPS,11.928811695436943,0.05,0.008405384846207635,6.690110075175437e-07,0.003258058984737392
120,20,snSIPS,9.322029882741184,0.05,0.08420108485263669,0.025905466526105952,0.025744650161937613
121,20,MSIPS,11.111200092146834,0.05,0.023696878338397277,1.5704981510473585e-05,0.018630880921528307
122,20,snIIPS,9.999221682043782,0.05,0.056934482354370826,0.054066767782679055,7.405323899361764e-05
123,20,MIIPS,10.01431853740312,0.05,0.056387216899148274,0.054410180447946876,3.102014113345619e-05
124,20,snRIPS,12.004332768591475,0.05,0.007384022545430074,0.010311453059510357,0.01366633315164761
125,20,MRIPS,11.928811695436943,0.05,0.008405384846207635,6.690110075175437e-07,0.003258058984737392
126,21,snSIPS,12.214111681088983,0.05,0.0048939433123228945,0.025905466526105952,0.025744650161937613
127,21,MSIPS,15.062867319046537,0.05,0.021597745142863053,1.5704981510473585e-05,0.018630880921528307
128,21,snIIPS,10.341429715933595,0.05,0.0451783753058111,0.054066767782679055,7.405323899361764e-05
129,21,MIIPS,10.136092886061864,0.05,0.05206949943675381,0.054410180447946876,3.102014113345619e-05
130,21,snRIPS,11.539809220308593,0.05,0.014714046908508851,0.010311453059510357,0.01366633315164761
131,21,MRIPS,13.890471217952076,0.05,0.0033280942038312195,6.690110075175437e-07,0.003258058984737392
132,22,snSIPS,12.214111681088983,0.05,0.0048939433123228945,0.025905466526105952,0.025744650161937613
133,22,MSIPS,15.062867319046537,0.05,0.021597745142863053,1.5704981510473585e-05,0.018630880921528307
134,22,snIIPS,10.341429715933595,0.05,0.0451783753058111,0.054066767782679055,7.405323899361764e-05
135,22,MIIPS,10.136092886061864,0.05,0.05206949943675381,0.054410180447946876,3.102014113345619e-05
136,22,snRIPS,11.539809220308593,0.05,0.014714046908508851,0.010311453059510357,0.01366633315164761
137,22,MRIPS,13.890471217952076,0.05,0.0033280942038312195,6.690110075175437e-07,0.003258058984737392
138,23,snSIPS,12.214111681088983,0.05,0.0048939433123228945,0.025905466526105952,0.025744650161937613
139,23,MSIPS,15.062867319046537,0.05,0.021597745142863053,1.5704981510473585e-05,0.018630880921528307
140,23,snIIPS,10.341429715933595,0.05,0.0451783753058111,0.054066767782679055,7.405323899361764e-05
141,23,MIIPS,10.136092886061864,0.05,0.05206949943675381,0.054410180447946876,3.102014113345619e-05
142,23,snRIPS,11.539809220308593,0.05,0.014714046908508851,0.010311453059510357,0.01366633315164761
143,23,MRIPS,13.890471217952076,0.05,0.0033280942038312195,6.690110075175437e-07,0.003258058984737392
144,24,snSIPS,12.214111681088983,0.05,0.0048939433123228945,0.025905466526105952,0.025744650161937613
145,24,MSIPS,15.062867319046537,0.05,0.021597745142863053,1.5704981510473585e-05,0.018630880921528307
146,24,snIIPS,10.341429715933595,0.05,0.0451783753058111,0.054066767782679055,7.405323899361764e-05
147,24,MIIPS,10.136092886061864,0.05,0.05206949943675381,0.054410180447946876,3.102014113345619e-05
148,24,snRIPS,11.539809220308593,0.05,0.014714046908508851,0.010311453059510357,0.01366633315164761
149,24,MRIPS,13.890471217952076,0.05,0.0033280942038312195,6.690110075175437e-07,0.003258058984737392
150,25,snSIPS,12.214111681088983,0.05,0.0048939433123228945,0.025905466526105952,0.025744650161937613
151,25,MSIPS,15.062867319046537,0.05,0.021597745142863053,1.5704981510473585e-05,0.018630880921528307
152,25,snIIPS,10.341429715933595,0.05,0.0451783753058111,0.054066767782679055,7.405323899361764e-05
153,25,MIIPS,10.136092886061864,0.05,0.05206949943675381,0.054410180447946876,3.102014113345619e-05
154,25,snRIPS,11.539809220308593,0.05,0.014714046908508851,0.010311453059510357,0.01366633315164761
155,25,MRIPS,13.890471217952076,0.05,0.0033280942038312195,6.690110075175437e-07,0.003258058984737392
156,26,snSIPS,12.214111681088983,0.05,0.0048939433123228945,0.025905466526105952,0.025744650161937613
157,26,MSIPS,15.062867319046537,0.05,0.021597745142863053,1.5704981510473585e-05,0.018630880921528307
158,26,snIIPS,10.341429715933595,0.05,0.0451783753058111,0.054066767782679055,7.405323899361764e-05
159,26,MIIPS,10.136092886061864,0.05,0.05206949943675381,0.054410180447946876,3.102014113345619e-05
160,26,snRIPS,11.539809220308593,0.05,0.014714046908508851,0.010311453059510357,0.01366633315164761
161,26,MRIPS,13.890471217952076,0.05,0.0033280942038312195,6.690110075175437e-07,0.003258058984737392
162,27,snSIPS,12.214111681088983,0.05,0.0048939433123228945,0.025905466526105952,0.025744650161937613
163,27,MSIPS,15.062867319046537,0.05,0.021597745142863053,1.5704981510473585e-05,0.018630880921528307
164,27,snIIPS,10.341429715933595,0.05,0.0451783753058111,0.054066767782679055,7.405323899361764e-05
165,27,MIIPS,10.136092886061864,0.05,0.05206949943675381,0.054410180447946876,3.102014113345619e-05
166,27,snRIPS,11.539809220308593,0.05,0.014714046908508851,0.010311453059510357,0.01366633315164761
167,27,MRIPS,13.890471217952076,0.05,0.0033280942038312195,6.690110075175437e-07,0.003258058984737392
168,28,snSIPS,12.539716468560774,0.05,0.0020397466928330898,0.025905466526105952,0.025744650161937613
169,28,MSIPS,11.758432733247952,0.05,0.010952541012781576,1.5704981510473585e-05,0.018630880921528307
170,28,snIIPS,9.963600329016854,0.05,0.05823624196592039,0.054066767782679055,7.405323899361764e-05
171,28,MIIPS,10.05031121913076,0.05,0.055093133336288604,0.054410180447946876,3.102014113345619e-05
172,28,snRIPS,12.699807897727121,0.05,0.0010872448723051355,0.010311453059510357,0.01366633315164761
173,28,MRIPS,12.833416261101796,0.05,0.0005198304437183445,6.690110075175437e-07,0.003258058984737392
174,29,snSIPS,12.539716468560774,0.05,0.0020397466928330898,0.025905466526105952,0.025744650161937613
175,29,MSIPS,11.758432733247952,0.05,0.010952541012781576,1.5704981510473585e-05,0.018630880921528307
176,29,snIIPS,9.963600329016854,0.05,0.05823624196592039,0.054066767782679055,7.405323899361764e-05
177,29,MIIPS,10.05031121913076,0.05,0.055093133336288604,0.054410180447946876,3.102014113345619e-05
178,29,snRIPS,12.699807897727121,0.05,0.0010872448723051355,0.010311453059510357,0.01366633315164761
179,29,MRIPS,12.833416261101796,0.05,0.0005198304437183445,6.690110075175437e-07,0.003258058984737392
180,30,snSIPS,12.539716468560774,0.05,0.0020397466928330898,0.025905466526105952,0.025744650161937613
181,30,MSIPS,11.758432733247952,0.05,0.010952541012781576,1.5704981510473585e-05,0.018630880921528307
182,30,snIIPS,9.963600329016854,0.05,0.05823624196592039,0.054066767782679055,7.405323899361764e-05
183,30,MIIPS,10.05031121913076,0.05,0.055093133336288604,0.054410180447946876,3.102014113345619e-05
184,30,snRIPS,12.699807897727121,0.05,0.0010872448723051355,0.010311453059510357,0.01366633315164761
185,30,MRIPS,12.833416261101796,0.05,0.0005198304437183445,6.690110075175437e-07,0.003258058984737392
186,31,snSIPS,12.539716468560774,0.05,0.0020397466928330898,0.025905466526105952,0.025744650161937613
187,31,MSIPS,11.758432733247952,0.05,0.010952541012781576,1.5704981510473585e-05,0.018630880921528307
188,31,snIIPS,9.963600329016854,0.05,0.05823624196592039,0.054066767782679055,7.405323899361764e-05
189,31,MIIPS,10.05031121913076,0.05,0.055093133336288604,0.054410180447946876,3.102014113345619e-05
190,31,snRIPS,12.699807897727121,0.05,0.0010872448723051355,0.010311453059510357,0.01366633315164761
191,31,MRIPS,12.833416261101796,0.05,0.0005198304437183445,6.690110075175437e-07,0.003258058984737392
192,32,snSIPS,12.539716468560774,0.05,0.0020397466928330898,0.025905466526105952,0.025744650161937613
193,32,MSIPS,11.758432733247952,0.05,0.010952541012781576,1.5704981510473585e-05,0.018630880921528307
194,32,snIIPS,9.963600329016854,0.05,0.05823624196592039,0.054066767782679055,7.405323899361764e-05
195,32,MIIPS,10.05031121913076,0.05,0.055093133336288604,0.054410180447946876,3.102014113345619e-05
196,32,snRIPS,12.699807897727121,0.05,0.0010872448723051355,0.010311453059510357,0.01366633315164761
197,32,MRIPS,12.833416261101796,0.05,0.0005198304437183445,6.690110075175437e-07,0.003258058984737392
198,33,snSIPS,12.539716468560774,0.05,0.0020397466928330898,0.025905466526105952,0.025744650161937613
199,33,MSIPS,11.758432733247952,0.05,0.010952541012781576,1.5704981510473585e-05,0.018630880921528307
200,33,snIIPS,9.963600329016854,0.05,0.05823624196592039,0.054066767782679055,7.405323899361764e-05
201,33,MIIPS,10.05031121913076,0.05,0.055093133336288604,0.054410180447946876,3.102014113345619e-05
202,33,snRIPS,12.699807897727121,0.05,0.0010872448723051355,0.010311453059510357,0.01366633315164761
203,33,MRIPS,12.833416261101796,0.05,0.0005198304437183445,6.690110075175437e-07,0.003258058984737392
204,34,snSIPS,8.500684955218256,0.05,0.12440824087838424,0.025905466526105952,0.025744650161937613
205,34,MSIPS,8.951151735572804,0.05,0.10138794700306403,1.5704981510473585e-05,0.018630880921528307
206,34,snIIPS,10.095551709756707,0.05,0.053487861390762545,0.054066767782679055,7.405323899361764e-05
207,34,MIIPS,10.035903438273944,0.05,0.055609348622602944,0.054410180447946876,3.102014113345619e-05
208,34,snRIPS,11.210491236580202,0.05,0.02142633798245733,0.010311453059510357,0.01366633315164761
209,34,MRIPS,11.991321954716641,0.05,0.007555267814832456,6.690110075175437e-07,0.003258058984737392
210,35,snSIPS,12.539716468560774,0.05,0.0020397466928330898,0.025905466526105952,0.025744650161937613
211,35,MSIPS,11.758432733247952,0.05,0.010952541012781576,1.5704981510473585e-05,0.018630880921528307
212,35,snIIPS,9.963600329016854,0.05,0.05823624196592039,0.054066767782679055,7.405323899361764e-05
213,35,MIIPS,10.05031121913076,0.05,0.055093133336288604,0.054410180447946876,3.102014113345619e-05
214,35,snRIPS,12.699807897727121,0.05,0.0010872448723051355,0.010311453059510357,0.01366633315164761
215,35,MRIPS,12.833416261101796,0.05,0.0005198304437183445,6.690110075175437e-07,0.003258058984737392
216,36,snSIPS,8.500684955218256,0.05,0.12440824087838424,0.025905466526105952,0.025744650161937613
217,36,MSIPS,8.951151735572804,0.05,0.10138794700306403,1.5704981510473585e-05,0.018630880921528307
218,36,snIIPS,10.095551709756707,0.05,0.053487861390762545,0.054066767782679055,7.405323899361764e-05
219,36,MIIPS,10.035903438273944,0.05,0.055609348622602944,0.054410180447946876,3.102014113345619e-05
220,36,snRIPS,11.210491236580202,0.05,0.02142633798245733,0.010311453059510357,0.01366633315164761
221,36,MRIPS,11.991321954716641,0.05,0.007555267814832456,6.690110075175437e-07,0.003258058984737392
222,37,snSIPS,8.500684955218256,0.05,0.12440824087838424,0.025905466526105952,0.025744650161937613
223,37,MSIPS,8.951151735572804,0.05,0.10138794700306403,1.5704981510473585e-05,0.018630880921528307
224,37,snIIPS,10.095551709756707,0.05,0.053487861390762545,0.054066767782679055,7.405323899361764e-05
225,37,MIIPS,10.035903438273944,0.05,0.055609348622602944,0.054410180447946876,3.102014113345619e-05
226,37,snRIPS,11.210491236580202,0.05,0.02142633798245733,0.010311453059510357,0.01366633315164761
227,37,MRIPS,11.991321954716641,0.05,0.007555267814832456,6.690110075175437e-07,0.003258058984737392
228,38,snSIPS,8.500684955218256,0.05,0.12440824087838424,0.025905466526105952,0.025744650161937613
229,38,MSIPS,8.951151735572804,0.05,0.10138794700306403,1.5704981510473585e-05,0.018630880921528307
230,38,snIIPS,10.095551709756707,0.05,0.053487861390762545,0.054066767782679055,7.405323899361764e-05
231,38,MIIPS,10.035903438273944,0.05,0.055609348622602944,0.054410180447946876,3.102014113345619e-05
232,38,snRIPS,11.210491236580202,0.05,0.02142633798245733,0.010311453059510357,0.01366633315164761
233,38,MRIPS,11.991321954716641,0.05,0.007555267814832456,6.690110075175437e-07,0.003258058984737392
234,39,snSIPS,8.500684955218256,0.05,0.12440824087838424,0.025905466526105952,0.025744650161937613
235,39,MSIPS,8.951151735572804,0.05,0.10138794700306403,1.5704981510473585e-05,0.018630880921528307
236,39,snIIPS,10.095551709756707,0.05,0.053487861390762545,0.054066767782679055,7.405323899361764e-05
237,39,MIIPS,10.035903438273944,0.05,0.055609348622602944,0.054410180447946876,3.102014113345619e-05
238,39,snRIPS,11.210491236580202,0.05,0.02142633798245733,0.010311453059510357,0.01366633315164761
239,39,MRIPS,11.991321954716641,0.05,0.007555267814832456,6.690110075175437e-07,0.003258058984737392
240,40,snSIPS,8.500684955218256,0.05,0.12440824087838424,0.025905466526105952,0.025744650161937613
241,40,MSIPS,8.951151735572804,0.05,0.10138794700306403,1.5704981510473585e-05,0.018630880921528307
