,index,estimator,value,x,se,bias,variance
0,0,SIPS,9.523142310339892,0,0.21999272821228658,0.040674441728750635,2.0291247160623906
1,0,MSIPS,19.009503900701706,0,0.0035858095616792276,4.79953299720983e-06,0.005336784058682691
2,0,IIPS,14.065781795854281,0,0.04655123369547277,0.04629583796409397,0.00022385551603056031
3,0,MIIPS,13.959372855177968,0,0.04914655245744059,0.046162620490540464,3.249590230433948e-05
4,0,RIPS,14.50483183619988,0,0.03658725738939259,0.008828927567497293,0.7325312392932862
5,0,MRIPS,16.4131863978198,0,0.0072041005937327615,0.007229483910634186,0.0009748553848351788
6,1,SIPS,9.523142310339892,0,0.21999272821228658,0.040674441728750635,2.0291247160623906
7,1,MSIPS,19.009503900701706,0,0.0035858095616792276,4.79953299720983e-06,0.005336784058682691
8,1,IIPS,14.065781795854281,0,0.04655123369547277,0.04629583796409397,0.00022385551603056031
9,1,MIIPS,13.959372855177968,0,0.04914655245744059,0.046162620490540464,3.249590230433948e-05
10,1,RIPS,14.50483183619988,0,0.03658725738939259,0.008828927567497293,0.7325312392932862
11,1,MRIPS,16.4131863978198,0,0.0072041005937327615,0.007229483910634186,0.0009748553848351788
12,2,SIPS,9.523142310339892,0,0.21999272821228658,0.040674441728750635,2.0291247160623906
13,2,MSIPS,19.009503900701706,0,0.0035858095616792276,4.79953299720983e-06,0.005336784058682691
14,2,IIPS,14.065781795854281,0,0.04655123369547277,0.04629583796409397,0.00022385551603056031
15,2,MIIPS,13.959372855177968,0,0.04914655245744059,0.046162620490540464,3.249590230433948e-05
16,2,RIPS,14.50483183619988,0,0.03658725738939259,0.008828927567497293,0.7325312392932862
17,2,MRIPS,16.4131863978198,0,0.0072041005937327615,0.007229483910634186,0.0009748553848351788
18,3,SIPS,9.523142310339892,0,0.21999272821228658,0.040674441728750635,2.0291247160623906
19,3,MSIPS,19.009503900701706,0,0.0035858095616792276,4.79953299720983e-06,0.005336784058682691
20,3,IIPS,14.065781795854281,0,0.04655123369547277,0.04629583796409397,0.00022385551603056031
21,3,MIIPS,13.959372855177968,0,0.04914655245744059,0.046162620490540464,3.249590230433948e-05
22,3,RIPS,14.50483183619988,0,0.03658725738939259,0.008828927567497293,0.7325312392932862
23,3,MRIPS,16.4131863978198,0,0.0072041005937327615,0.007229483910634186,0.0009748553848351788
24,4,SIPS,9.523142310339892,0,0.21999272821228658,0.040674441728750635,2.0291247160623906
25,4,MSIPS,19.009503900701706,0,0.0035858095616792276,4.79953299720983e-06,0.005336784058682691
26,4,IIPS,14.065781795854281,0,0.04655123369547277,0.04629583796409397,0.00022385551603056031
27,4,MIIPS,13.959372855177968,0,0.04914655245744059,0.046162620490540464,3.249590230433948e-05
28,4,RIPS,14.50483183619988,0,0.03658725738939259,0.008828927567497293,0.7325312392932862
29,4,MRIPS,16.4131863978198,0,0.0072041005937327615,0.007229483910634186,0.0009748553848351788
30,5,SIPS,9.523142310339892,0,0.21999272821228658,0.040674441728750635,2.0291247160623906
31,5,MSIPS,19.009503900701706,0,0.0035858095616792276,4.79953299720983e-06,0.005336784058682691
32,5,IIPS,14.065781795854281,0,0.04655123369547277,0.04629583796409397,0.00022385551603056031
33,5,MIIPS,13.959372855177968,0,0.04914655245744059,0.046162620490540464,3.249590230433948e-05
34,5,RIPS,14.50483183619988,0,0.03658725738939259,0.008828927567497293,0.7325312392932862
35,5,MRIPS,16.4131863978198,0,0.0072041005937327615,0.007229483910634186,0.0009748553848351788
36,6,SIPS,9.523142310339892,0,0.21999272821228658,0.040674441728750635,2.0291247160623906
37,6,MSIPS,19.009503900701706,0,0.0035858095616792276,4.79953299720983e-06,0.005336784058682691
38,6,IIPS,14.065781795854281,0,0.04655123369547277,0.04629583796409397,0.00022385551603056031
39,6,MIIPS,13.959372855177968,0,0.04914655245744059,0.046162620490540464,3.249590230433948e-05
40,6,RIPS,14.50483183619988,0,0.03658725738939259,0.008828927567497293,0.7325312392932862
41,6,MRIPS,16.4131863978198,0,0.0072041005937327615,0.007229483910634186,0.0009748553848351788
42,7,SIPS,4.499718839530177,0,0.5611756515972527,0.040674441728750635,2.0291247160623906
