,index,estimator,value,x,se,bias,variance
0,0,snSIPS,17.29318006793186,0.05,0.011789729728798338,0.01777295256643989,0.02403137607978649
1,0,MSIPS,21.46647172238913,0.05,0.011351209610360775,8.644439390445834e-08,0.022106860381536902
2,0,snIIPS,14.276995238381561,0.05,0.06972619618002227,0.06785667270760877,4.566200841925288e-05
3,0,MIIPS,14.575722693109068,0.05,0.06183107077374682,0.06725313843463068,3.8939494515682765e-05
4,0,snRIPS,14.939161791963635,0.05,0.052865128891060036,0.02692168870765978,0.01000525729189997
5,0,MRIPS,17.33354291449873,0.05,0.01134223289970476,0.010118178946307496,0.002590700336269041
6,1,snSIPS,17.29318006793186,0.05,0.011789729728798338,0.01777295256643989,0.02403137607978649
7,1,MSIPS,21.46647172238913,0.05,0.011351209610360775,8.644439390445834e-08,0.022106860381536902
8,1,snIIPS,14.276995238381561,0.05,0.06972619618002227,0.06785667270760877,4.566200841925288e-05
9,1,MIIPS,14.575722693109068,0.05,0.06183107077374682,0.06725313843463068,3.8939494515682765e-05
10,1,snRIPS,14.939161791963635,0.05,0.052865128891060036,0.02692168870765978,0.01000525729189997
11,1,MRIPS,17.33354291449873,0.05,0.01134223289970476,0.010118178946307496,0.002590700336269041
12,2,snSIPS,17.29318006793186,0.05,0.011789729728798338,0.01777295256643989,0.02403137607978649
13,2,MSIPS,21.46647172238913,0.05,0.011351209610360775,8.644439390445834e-08,0.022106860381536902
14,2,snIIPS,14.276995238381561,0.05,0.06972619618002227,0.06785667270760877,4.566200841925288e-05
15,2,MIIPS,14.575722693109068,0.05,0.06183107077374682,0.06725313843463068,3.8939494515682765e-05
16,2,snRIPS,14.939161791963635,0.05,0.052865128891060036,0.02692168870765978,0.01000525729189997
17,2,MRIPS,17.33354291449873,0.05,0.01134223289970476,0.010118178946307496,0.002590700336269041
18,3,snSIPS,17.29318006793186,0.05,0.011789729728798338,0.01777295256643989,0.02403137607978649
19,3,MSIPS,21.46647172238913,0.05,0.011351209610360775,8.644439390445834e-08,0.022106860381536902
20,3,snIIPS,14.276995238381561,0.05,0.06972619618002227,0.06785667270760877,4.566200841925288e-05
21,3,MIIPS,14.575722693109068,0.05,0.06183107077374682,0.06725313843463068,3.8939494515682765e-05
22,3,snRIPS,14.939161791963635,0.05,0.052865128891060036,0.02692168870765978,0.01000525729189997
23,3,MRIPS,17.33354291449873,0.05,0.01134223289970476,0.010118178946307496,0.002590700336269041
24,4,snSIPS,17.29318006793186,0.05,0.011789729728798338,0.01777295256643989,0.02403137607978649
25,4,MSIPS,21.46647172238913,0.05,0.011351209610360775,8.644439390445834e-08,0.022106860381536902
26,4,snIIPS,14.276995238381561,0.05,0.06972619618002227,0.06785667270760877,4.566200841925288e-05
27,4,MIIPS,14.575722693109068,0.05,0.06183107077374682,0.06725313843463068,3.8939494515682765e-05
28,4,snRIPS,14.939161791963635,0.05,0.052865128891060036,0.02692168870765978,0.01000525729189997
29,4,MRIPS,17.33354291449873,0.05,0.01134223289970476,0.010118178946307496,0.002590700336269041
30,5,snSIPS,17.29318006793186,0.05,0.011789729728798338,0.01777295256643989,0.02403137607978649
31,5,MSIPS,21.46647172238913,0.05,0.011351209610360775,8.644439390445834e-08,0.022106860381536902
32,5,snIIPS,14.276995238381561,0.05,0.06972619618002227,0.06785667270760877,4.566200841925288e-05
33,5,MIIPS,14.575722693109068,0.05,0.06183107077374682,0.06725313843463068,3.8939494515682765e-05
34,5,snRIPS,14.939161791963635,0.05,0.052865128891060036,0.02692168870765978,0.01000525729189997
35,5,MRIPS,17.33354291449873,0.05,0.01134223289970476,0.010118178946307496,0.002590700336269041
36,6,snSIPS,17.29318006793186,0.05,0.011789729728798338,0.01777295256643989,0.02403137607978649
37,6,MSIPS,21.46647172238913,0.05,0.011351209610360775,8.644439390445834e-08,0.022106860381536902
38,6,snIIPS,14.276995238381561,0.05,0.06972619618002227,0.06785667270760877,4.566200841925288e-05
39,6,MIIPS,14.575722693109068,0.05,0.06183107077374682,0.06725313843463068,3.8939494515682765e-05
40,6,snRIPS,14.939161791963635,0.05,0.052865128891060036,0.02692168870765978,0.01000525729189997
41,6,MRIPS,17.33354291449873,0.05,0.01134223289970476,0.010118178946307496,0.002590700336269041
42,7,snSIPS,9.042197859331166,0.05,0.2850467359755208,0.01777295256643989,0.02403137607978649
43,7,MSIPS,19.10848577610129,0.05,0.00022518383564279707,8.644439390445834e-08,0.022106860381536902
44,7,snIIPS,14.400078045657871,0.05,0.06641577268846503,0.06785667270760877,4.566200841925288e-05
45,7,MIIPS,14.399480409996427,0.05,0.066431652133755,0.06725313843463068,3.8939494515682765e-05
46,7,snRIPS,12.013832434271395,0.05,0.1449457948372199,0.02692168870765978,0.01000525729189997
47,7,MRIPS,18.274567871769143,0.05,0.003363127155310276,0.010118178946307496,0.002590700336269041
48,8,snSIPS,9.042197859331166,0.05,0.2850467359755208,0.01777295256643989,0.02403137607978649
49,8,MSIPS,19.10848577610129,0.05,0.00022518383564279707,8.644439390445834e-08,0.022106860381536902
50,8,snIIPS,14.400078045657871,0.05,0.06641577268846503,0.06785667270760877,4.566200841925288e-05
51,8,MIIPS,14.399480409996427,0.05,0.066431652133755,0.06725313843463068,3.8939494515682765e-05
52,8,snRIPS,12.013832434271395,0.05,0.1449457948372199,0.02692168870765978,0.01000525729189997
53,8,MRIPS,18.274567871769143,0.05,0.003363127155310276,0.010118178946307496,0.002590700336269041
54,9,snSIPS,9.042197859331166,0.05,0.2850467359755208,0.01777295256643989,0.02403137607978649
55,9,MSIPS,19.10848577610129,0.05,0.00022518383564279707,8.644439390445834e-08,0.022106860381536902
56,9,snIIPS,14.400078045657871,0.05,0.06641577268846503,0.06785667270760877,4.566200841925288e-05
57,9,MIIPS,14.399480409996427,0.05,0.066431652133755,0.06725313843463068,3.8939494515682765e-05
58,9,snRIPS,12.013832434271395,0.05,0.1449457948372199,0.02692168870765978,0.01000525729189997
59,9,MRIPS,18.274567871769143,0.05,0.003363127155310276,0.010118178946307496,0.002590700336269041
60,10,snSIPS,9.042197859331166,0.05,0.2850467359755208,0.01777295256643989,0.02403137607978649
61,10,MSIPS,19.10848577610129,0.05,0.00022518383564279707,8.644439390445834e-08,0.022106860381536902
62,10,snIIPS,14.400078045657871,0.05,0.06641577268846503,0.06785667270760877,4.566200841925288e-05
63,10,MIIPS,14.399480409996427,0.05,0.066431652133755,0.06725313843463068,3.8939494515682765e-05
64,10,snRIPS,12.013832434271395,0.05,0.1449457948372199,0.02692168870765978,0.01000525729189997
65,10,MRIPS,18.274567871769143,0.05,0.003363127155310276,0.010118178946307496,0.002590700336269041
66,11,snSIPS,9.042197859331166,0.05,0.2850467359755208,0.01777295256643989,0.02403137607978649
67,11,MSIPS,19.10848577610129,0.05,0.00022518383564279707,8.644439390445834e-08,0.022106860381536902
68,11,snIIPS,14.400078045657871,0.05,0.06641577268846503,0.06785667270760877,4.566200841925288e-05
69,11,MIIPS,14.399480409996427,0.05,0.066431652133755,0.06725313843463068,3.8939494515682765e-05
70,11,snRIPS,12.013832434271395,0.05,0.1449457948372199,0.02692168870765978,0.01000525729189997
71,11,MRIPS,18.274567871769143,0.05,0.003363127155310276,0.010118178946307496,0.002590700336269041
72,12,snSIPS,9.042197859331166,0.05,0.2850467359755208,0.01777295256643989,0.02403137607978649
73,12,MSIPS,19.10848577610129,0.05,0.00022518383564279707,8.644439390445834e-08,0.022106860381536902
74,12,snIIPS,14.400078045657871,0.05,0.06641577268846503,0.06785667270760877,4.566200841925288e-05
75,12,MIIPS,14.399480409996427,0.05,0.066431652133755,0.06725313843463068,3.8939494515682765e-05
76,12,snRIPS,12.013832434271395,0.05,0.1449457948372199,0.02692168870765978,0.01000525729189997
77,12,MRIPS,18.274567871769143,0.05,0.003363127155310276,0.010118178946307496,0.002590700336269041
78,13,snSIPS,9.042197859331166,0.05,0.2850467359755208,0.01777295256643989,0.02403137607978649
79,13,MSIPS,19.10848577610129,0.05,0.00022518383564279707,8.644439390445834e-08,0.022106860381536902
80,13,snIIPS,14.400078045657871,0.05,0.06641577268846503,0.06785667270760877,4.566200841925288e-05
81,13,MIIPS,14.399480409996427,0.05,0.066431652133755,0.06725313843463068,3.8939494515682765e-05
82,13,snRIPS,12.013832434271395,0.05,0.1449457948372199,0.02692168870765978,0.01000525729189997
83,13,MRIPS,18.274567871769143,0.05,0.003363127155310276,0.010118178946307496,0.002590700336269041
84,14,snSIPS,16.4324921681509,0.05,0.02339272224613161,0.01777295256643989,0.02403137607978649
85,14,MSIPS,20.54757273344853,0.05,0.003501698175853318,8.644439390445834e-08,0.022106860381536902
86,14,snIIPS,14.237648781280301,0.05,0.07080143657966394,0.06785667270760877,4.566200841925288e-05
87,14,MIIPS,14.346053463336764,0.05,0.0678588993516324,0.06725313843463068,3.8939494515682765e-05
88,14,snRIPS,15.562127924940299,0.05,0.039129531953961405,0.02692168870765978,0.01000525729189997
89,14,MRIPS,17.466183262533562,0.05,0.009932643189090323,0.010118178946307496,0.002590700336269041
90,15,snSIPS,16.4324921681509,0.05,0.02339272224613161,0.01777295256643989,0.02403137607978649
91,15,MSIPS,20.54757273344853,0.05,0.003501698175853318,8.644439390445834e-08,0.022106860381536902
92,15,snIIPS,14.237648781280301,0.05,0.07080143657966394,0.06785667270760877,4.566200841925288e-05
93,15,MIIPS,14.346053463336764,0.05,0.0678588993516324,0.06725313843463068,3.8939494515682765e-05
94,15,snRIPS,15.562127924940299,0.05,0.039129531953961405,0.02692168870765978,0.01000525729189997
95,15,MRIPS,17.466183262533562,0.05,0.009932643189090323,0.010118178946307496,0.002590700336269041
96,16,snSIPS,16.4324921681509,0.05,0.02339272224613161,0.01777295256643989,0.02403137607978649
97,16,MSIPS,20.54757273344853,0.05,0.003501698175853318,8.644439390445834e-08,0.022106860381536902
98,16,snIIPS,14.237648781280301,0.05,0.07080143657966394,0.06785667270760877,4.566200841925288e-05
99,16,MIIPS,14.346053463336764,0.05,0.0678588993516324,0.06725313843463068,3.8939494515682765e-05
100,16,snRIPS,15.562127924940299,0.05,0.039129531953961405,0.02692168870765978,0.01000525729189997
101,16,MRIPS,17.466183262533562,0.05,0.009932643189090323,0.010118178946307496,0.002590700336269041
102,17,snSIPS,16.4324921681509,0.05,0.02339272224613161,0.01777295256643989,0.02403137607978649
103,17,MSIPS,20.54757273344853,0.05,0.003501698175853318,8.644439390445834e-08,0.022106860381536902
104,17,snIIPS,14.237648781280301,0.05,0.07080143657966394,0.06785667270760877,4.566200841925288e-05
105,17,MIIPS,14.346053463336764,0.05,0.0678588993516324,0.06725313843463068,3.8939494515682765e-05
106,17,snRIPS,15.562127924940299,0.05,0.039129531953961405,0.02692168870765978,0.01000525729189997
107,17,MRIPS,17.466183262533562,0.05,0.009932643189090323,0.010118178946307496,0.002590700336269041
108,18,snSIPS,16.4324921681509,0.05,0.02339272224613161,0.01777295256643989,0.02403137607978649
109,18,MSIPS,20.54757273344853,0.05,0.003501698175853318,8.644439390445834e-08,0.022106860381536902
110,18,snIIPS,14.237648781280301,0.05,0.07080143657966394,0.06785667270760877,4.566200841925288e-05
111,18,MIIPS,14.346053463336764,0.05,0.0678588993516324,0.06725313843463068,3.8939494515682765e-05
112,18,snRIPS,15.562127924940299,0.05,0.039129531953961405,0.02692168870765978,0.01000525729189997
113,18,MRIPS,17.466183262533562,0.05,0.009932643189090323,0.010118178946307496,0.002590700336269041
114,19,snSIPS,16.4324921681509,0.05,0.02339272224613161,0.01777295256643989,0.02403137607978649
115,19,MSIPS,20.54757273344853,0.05,0.003501698175853318,8.644439390445834e-08,0.022106860381536902
116,19,snIIPS,14.237648781280301,0.05,0.07080143657966394,0.06785667270760877,4.566200841925288e-05
117,19,MIIPS,14.346053463336764,0.05,0.0678588993516324,0.06725313843463068,3.8939494515682765e-05
118,19,snRIPS,15.562127924940299,0.05,0.039129531953961405,0.02692168870765978,0.01000525729189997
119,19,MRIPS,17.466183262533562,0.05,0.009932643189090323,0.010118178946307496,0.002590700336269041
120,20,snSIPS,16.4324921681509,0.05,0.02339272224613161,0.01777295256643989,0.02403137607978649
121,20,MSIPS,20.54757273344853,0.05,0.003501698175853318,8.644439390445834e-08,0.022106860381536902
122,20,snIIPS,14.237648781280301,0.05,0.07080143657966394,0.06785667270760877,4.566200841925288e-05
123,20,MIIPS,14.346053463336764,0.05,0.0678588993516324,0.06725313843463068,3.8939494515682765e-05
124,20,snRIPS,15.562127924940299,0.05,0.039129531953961405,0.02692168870765978,0.01000525729189997
125,20,MRIPS,17.466183262533562,0.05,0.009932643189090323,0.010118178946307496,0.002590700336269041
126,21,snSIPS,14.498445403484066,0.05,0.06382797531043743,0.01777295256643989,0.02403137607978649
127,21,MSIPS,18.202558496061737,0.05,0.003807429928562718,8.644439390445834e-08,0.022106860381536902
