,index,estimator,value,x,se,bias,variance
0,0,SIPS,0.5568053348460945,2,0.006094605754128157,5.3804834596112884e-05,0.0021289184483956215
1,0,MSIPS,0.6202619934249455,2,0.00021349001234990549,1.060452564644751e-06,0.0002053415580632203
2,0,IIPS,0.5785812145638335,2,0.0031687978522473704,0.0006076031063323037,0.0004968884278654743
3,0,MIIPS,0.5917961642695856,2,0.0018556388341493901,0.000783823627533361,0.00013913741296345
4,0,RIPS,0.5933239693685903,2,0.001726346115299652,2.405640344036112e-05,0.001273054533542104
5,0,MRIPS,0.6214611639125441,2,0.0001798851489006035,7.131080368680541e-07,0.00017331405678863078
6,1,SIPS,0.5568053348460945,2,0.006094605754128157,5.3804834596112884e-05,0.0021289184483956215
7,1,MSIPS,0.6202619934249455,2,0.00021349001234990549,1.060452564644751e-06,0.0002053415580632203
8,1,IIPS,0.5785812145638335,2,0.0031687978522473704,0.0006076031063323037,0.0004968884278654743
9,1,MIIPS,0.5917961642695856,2,0.0018556388341493901,0.000783823627533361,0.00013913741296345
10,1,RIPS,0.5933239693685903,2,0.001726346115299652,2.405640344036112e-05,0.001273054533542104
11,1,MRIPS,0.6214611639125441,2,0.0001798851489006035,7.131080368680541e-07,0.00017331405678863078
12,2,SIPS,0.5568053348460945,2,0.006094605754128157,5.3804834596112884e-05,0.0021289184483956215
13,2,MSIPS,0.6202619934249455,2,0.00021349001234990549,1.060452564644751e-06,0.0002053415580632203
14,2,IIPS,0.5785812145638335,2,0.0031687978522473704,0.0006076031063323037,0.0004968884278654743
15,2,MIIPS,0.5917961642695856,2,0.0018556388341493901,0.000783823627533361,0.00013913741296345
16,2,RIPS,0.5933239693685903,2,0.001726346115299652,2.405640344036112e-05,0.001273054533542104
17,2,MRIPS,0.6214611639125441,2,0.0001798851489006035,7.131080368680541e-07,0.00017331405678863078
18,3,SIPS,0.5568053348460945,2,0.006094605754128157,5.3804834596112884e-05,0.0021289184483956215
19,3,MSIPS,0.6202619934249455,2,0.00021349001234990549,1.060452564644751e-06,0.0002053415580632203
20,3,IIPS,0.5785812145638335,2,0.0031687978522473704,0.0006076031063323037,0.0004968884278654743
21,3,MIIPS,0.5917961642695856,2,0.0018556388341493901,0.000783823627533361,0.00013913741296345
22,3,RIPS,0.5933239693685903,2,0.001726346115299652,2.405640344036112e-05,0.001273054533542104
23,3,MRIPS,0.6214611639125441,2,0.0001798851489006035,7.131080368680541e-07,0.00017331405678863078
24,4,SIPS,0.5568053348460945,2,0.006094605754128157,5.3804834596112884e-05,0.0021289184483956215
25,4,MSIPS,0.6202619934249455,2,0.00021349001234990549,1.060452564644751e-06,0.0002053415580632203
26,4,IIPS,0.5785812145638335,2,0.0031687978522473704,0.0006076031063323037,0.0004968884278654743
27,4,MIIPS,0.5917961642695856,2,0.0018556388341493901,0.000783823627533361,0.00013913741296345
28,4,RIPS,0.5933239693685903,2,0.001726346115299652,2.405640344036112e-05,0.001273054533542104
29,4,MRIPS,0.6214611639125441,2,0.0001798851489006035,7.131080368680541e-07,0.00017331405678863078
30,5,SIPS,0.5568053348460945,2,0.006094605754128157,5.3804834596112884e-05,0.0021289184483956215
31,5,MSIPS,0.6202619934249455,2,0.00021349001234990549,1.060452564644751e-06,0.0002053415580632203
32,5,IIPS,0.5785812145638335,2,0.0031687978522473704,0.0006076031063323037,0.0004968884278654743
33,5,MIIPS,0.5917961642695856,2,0.0018556388341493901,0.000783823627533361,0.00013913741296345
34,5,RIPS,0.5933239693685903,2,0.001726346115299652,2.405640344036112e-05,0.001273054533542104
35,5,MRIPS,0.6214611639125441,2,0.0001798851489006035,7.131080368680541e-07,0.00017331405678863078
36,6,SIPS,0.5568053348460945,2,0.006094605754128157,5.3804834596112884e-05,0.0021289184483956215
37,6,MSIPS,0.6202619934249455,2,0.00021349001234990549,1.060452564644751e-06,0.0002053415580632203
38,6,IIPS,0.5785812145638335,2,0.0031687978522473704,0.0006076031063323037,0.0004968884278654743
39,6,MIIPS,0.5917961642695856,2,0.0018556388341493901,0.000783823627533361,0.00013913741296345
40,6,RIPS,0.5933239693685903,2,0.001726346115299652,2.405640344036112e-05,0.001273054533542104
41,6,MRIPS,0.6214611639125441,2,0.0001798851489006035,7.131080368680541e-07,0.00017331405678863078
42,7,SIPS,0.5840333418535539,2,0.002584700413635907,5.3804834596112884e-05,0.0021289184483956215
43,7,MSIPS,0.6061245786901018,2,0.0008264884506687104,1.060452564644751e-06,0.0002053415580632203
44,7,IIPS,0.5784403849457006,2,0.003184672868442389,0.0006076031063323037,0.0004968884278654743
45,7,MIIPS,0.5865861554853895,2,0.0023316474414112227,0.000783823627533361,0.00013913741296345
46,7,RIPS,0.5959347678216517,2,0.0015162085753800414,2.405640344036112e-05,0.001273054533542104
47,7,MRIPS,0.6094830016130596,2,0.0006446667873730176,7.131080368680541e-07,0.00017331405678863078
48,8,SIPS,0.5840333418535539,2,0.002584700413635907,5.3804834596112884e-05,0.0021289184483956215
49,8,MSIPS,0.6061245786901018,2,0.0008264884506687104,1.060452564644751e-06,0.0002053415580632203
50,8,IIPS,0.5784403849457006,2,0.003184672868442389,0.0006076031063323037,0.0004968884278654743
51,8,MIIPS,0.5865861554853895,2,0.0023316474414112227,0.000783823627533361,0.00013913741296345
52,8,RIPS,0.5959347678216517,2,0.0015162085753800414,2.405640344036112e-05,0.001273054533542104
53,8,MRIPS,0.6094830016130596,2,0.0006446667873730176,7.131080368680541e-07,0.00017331405678863078
54,9,SIPS,0.5840333418535539,2,0.002584700413635907,5.3804834596112884e-05,0.0021289184483956215
